 Format                 IAGA-2002                                    |
 Source of Data         Arctic and Antarctic Research Institute      |
 Station Name           Vostok                                       |
 IAGA CODE              VOS                                          |
 Geodetic Latitude      -78.464                                      |
 Geodetic Longitude     106.835                                      |
 Elevation              3488                                         |
 Reported               XYZF                                         |
 Sensor Orientation     HDZF                                         |
 Digital Sampling       0.03-second                                  |
 Data Interval Type     1-minute                                     |
 Data Type              provisional                                  |
 # This data file was created using INTERMAGNET data from the        |
 # Kyoto GIN. These data were acquired from an INTERMAGNET reported  |
 # data file. Final data will be available on the INTERMAGNET DVD.   |
 # Go to www.intermagnet.org for details on obtaining this product.  |
 # CONDITIONS OF USE: The conditions of use for data provided        |
 # through INTERMAGNET and acknowledgment templates can be found     |
 # at www.intermagnet.org.                                           |
DATE       TIME         DOY     VOSX      VOSY      VOSZ      VOSF   |
2022-01-15 16:25:00.000 015     -7242.00 -11273.00 -57586.00  99999.00
2022-01-15 16:26:00.000 015     -7244.00 -11275.00 -57586.00  99999.00
2022-01-15 16:27:00.000 015     -7244.00 -11277.00 -57586.00  99999.00
2022-01-15 16:28:00.000 015     -7246.00 -11272.00 -57588.00  99999.00
2022-01-15 16:29:00.000 015     -7250.00 -11267.00 -57590.00  99999.00
2022-01-15 16:30:00.000 015     -7255.00 -11262.00 -57594.00  99999.00
2022-01-15 16:31:00.000 015     -7257.00 -11259.00 -57595.00  99999.00
2022-01-15 16:32:00.000 015     -7255.00 -11266.00 -57593.00  99999.00
2022-01-15 16:33:00.000 015     -7253.00 -11269.00 -57592.00  99999.00
2022-01-15 16:34:00.000 015     -7257.00 -11269.00 -57593.00  99999.00
2022-01-15 16:35:00.000 015     -7262.00 -11269.00 -57596.00  99999.00
2022-01-15 16:36:00.000 015     -7267.00 -11262.00 -57603.00  99999.00
2022-01-15 16:37:00.000 015     -7271.00 -11255.00 -57606.00  99999.00
2022-01-15 16:38:00.000 015     -7277.00 -11259.00 -57603.00  99999.00
2022-01-15 16:39:00.000 015     -7283.00 -11271.00 -57602.00  99999.00
2022-01-15 16:40:00.000 015     -7283.00 -11271.00 -57604.00  99999.00
2022-01-15 16:41:00.000 015     -7280.00 -11266.00 -57606.00  99999.00
2022-01-15 16:42:00.000 015     -7275.00 -11260.00 -57606.00  99999.00
2022-01-15 16:43:00.000 015     -7269.00 -11249.00 -57607.00  99999.00
2022-01-15 16:44:00.000 015     -7264.00 -11243.00 -57608.00  99999.00
2022-01-15 16:45:00.000 015     -7263.00 -11233.00 -57609.00  99999.00
2022-01-15 16:46:00.000 015     -7263.00 -11230.00 -57608.00  99999.00
2022-01-15 16:47:00.000 015     -7260.00 -11225.00 -57606.00  99999.00
2022-01-15 16:48:00.000 015     -7259.00 -11222.00 -57605.00  99999.00
2022-01-15 16:49:00.000 015     -7259.00 -11218.00 -57605.00  99999.00
2022-01-15 16:50:00.000 015     -7257.00 -11215.00 -57603.00  99999.00
2022-01-15 16:51:00.000 015     -7258.00 -11214.00 -57602.00  99999.00
2022-01-15 16:52:00.000 015     -7259.00 -11209.00 -57604.00  99999.00
2022-01-15 16:53:00.000 015     -7263.00 -11207.00 -57604.00  99999.00
2022-01-15 16:54:00.000 015     -7269.00 -11206.00 -57605.00  99999.00
2022-01-15 16:55:00.000 015     -7274.00 -11209.00 -57606.00  99999.00
2022-01-15 16:56:00.000 015     -7275.00 -11209.00 -57605.00  99999.00
2022-01-15 16:57:00.000 015     -7274.00 -11206.00 -57604.00  99999.00
2022-01-15 16:58:00.000 015     -7274.00 -11203.00 -57603.00  99999.00
2022-01-15 16:59:00.000 015     -7274.00 -11198.00 -57601.00  99999.00
2022-01-15 17:00:00.000 015     -7270.00 -11203.00 -57597.00  99999.00
2022-01-15 17:01:00.000 015     -7261.00 -11206.00 -57591.00  99999.00
2022-01-15 17:02:00.000 015     -7254.00 -11215.00 -57586.00  99999.00
2022-01-15 17:03:00.000 015     -7250.00 -11221.00 -57585.00  99999.00
2022-01-15 17:04:00.000 015     -7253.00 -11226.00 -57586.00  99999.00
2022-01-15 17:05:00.000 015     -7262.00 -11232.00 -57588.00  99999.00
2022-01-15 17:06:00.000 015     -7273.00 -11243.00 -57590.00  99999.00
2022-01-15 17:07:00.000 015     -7291.00 -11255.00 -57594.00  99999.00
2022-01-15 17:08:00.000 015     -7311.00 -11260.00 -57601.00  99999.00
2022-01-15 17:09:00.000 015     -7328.00 -11261.00 -57608.00  99999.00
2022-01-15 17:10:00.000 015     -7342.00 -11261.00 -57614.00  99999.00
2022-01-15 17:11:00.000 015     -7355.00 -11258.00 -57620.00  99999.00
2022-01-15 17:12:00.000 015     -7369.00 -11250.00 -57627.00  99999.00
2022-01-15 17:13:00.000 015     -7378.00 -11239.00 -57632.00  99999.00
2022-01-15 17:14:00.000 015     -7384.00 -11230.00 -57636.00  99999.00
2022-01-15 17:15:00.000 015     -7392.00 -11224.00 -57639.00  99999.00
2022-01-15 17:16:00.000 015     -7395.00 -11218.00 -57641.00  99999.00
2022-01-15 17:17:00.000 015     -7402.00 -11210.00 -57644.00  99999.00
2022-01-15 17:18:00.000 015     -7406.00 -11207.00 -57646.00  99999.00
2022-01-15 17:19:00.000 015     -7410.00 -11209.00 -57647.00  99999.00
2022-01-15 17:20:00.000 015     -7414.00 -11212.00 -57649.00  99999.00
2022-01-15 17:21:00.000 015     -7415.00 -11218.00 -57650.00  99999.00
2022-01-15 17:22:00.000 015     -7412.00 -11226.00 -57650.00  99999.00
2022-01-15 17:23:00.000 015     -7409.00 -11234.00 -57649.00  99999.00
2022-01-15 17:24:00.000 015     -7405.00 -11242.00 -57648.00  99999.00
2022-01-15 17:25:00.000 015     -7400.00 -11247.00 -57648.00  99999.00
2022-01-15 17:26:00.000 015     -7399.00 -11248.00 -57650.00  99999.00
2022-01-15 17:27:00.000 015     -7397.00 -11250.00 -57651.00  99999.00
2022-01-15 17:28:00.000 015     -7395.00 -11249.00 -57652.00  99999.00
2022-01-15 17:29:00.000 015     -7393.00 -11253.00 -57652.00  99999.00
2022-01-15 17:30:00.000 015     -7397.00 -11257.00 -57653.00  99999.00
2022-01-15 17:31:00.000 015     -7398.00 -11258.00 -57653.00  99999.00
2022-01-15 17:32:00.000 015     -7396.00 -11258.00 -57653.00  99999.00
2022-01-15 17:33:00.000 015     -7393.00 -11259.00 -57653.00  99999.00
2022-01-15 17:34:00.000 015     -7384.00 -11260.00 -57651.00  99999.00
2022-01-15 17:35:00.000 015     -7382.00 -11263.00 -57649.00  99999.00
2022-01-15 17:36:00.000 015     -7378.00 -11263.00 -57648.00  99999.00
2022-01-15 17:37:00.000 015     -7373.00 -11266.00 -57648.00  99999.00
2022-01-15 17:38:00.000 015     -7379.00 -11270.00 -57651.00  99999.00
2022-01-15 17:39:00.000 015     -7383.00 -11263.00 -57655.00  99999.00
2022-01-15 17:40:00.000 015     -7381.00 -11261.00 -57656.00  99999.00
2022-01-15 17:41:00.000 015     -7384.00 -11264.00 -57658.00  99999.00
2022-01-15 17:42:00.000 015     -7385.00 -11264.00 -57658.00  99999.00
2022-01-15 17:43:00.000 015     -7382.00 -11264.00 -57658.00  99999.00
2022-01-15 17:44:00.000 015     -7385.00 -11265.00 -57658.00  99999.00
2022-01-15 17:45:00.000 015     -7386.00 -11265.00 -57659.00  99999.00
2022-01-15 17:46:00.000 015     -7385.00 -11262.00 -57658.00  99999.00
2022-01-15 17:47:00.000 015     -7379.00 -11260.00 -57656.00  99999.00
2022-01-15 17:48:00.000 015     -7376.00 -11260.00 -57655.00  99999.00
2022-01-15 17:49:00.000 015     -7377.00 -11261.00 -57654.00  99999.00
2022-01-15 17:50:00.000 015     -7379.00 -11265.00 -57653.00  99999.00
2022-01-15 17:51:00.000 015     -7377.00 -11265.00 -57651.00  99999.00
2022-01-15 17:52:00.000 015     -7374.00 -11263.00 -57649.00  99999.00
2022-01-15 17:53:00.000 015     -7369.00 -11265.00 -57645.00  99999.00
2022-01-15 17:54:00.000 015     -7364.00 -11274.00 -57640.00  99999.00
2022-01-15 17:55:00.000 015     -7358.00 -11272.00 -57639.00  99999.00
2022-01-15 17:56:00.000 015     -7354.00 -11272.00 -57641.00  99999.00
2022-01-15 17:57:00.000 015     -7354.00 -11268.00 -57643.00  99999.00
2022-01-15 17:58:00.000 015     -7352.00 -11262.00 -57645.00  99999.00
2022-01-15 17:59:00.000 015     -7351.00 -11263.00 -57646.00  99999.00
2022-01-15 18:00:00.000 015     -7351.00 -11266.00 -57644.00  99999.00
2022-01-15 18:01:00.000 015     -7361.00 -11269.00 -57650.00  99999.00
2022-01-15 18:02:00.000 015     -7355.00 -11258.00 -57657.00  99999.00
2022-01-15 18:03:00.000 015     -7346.00 -11248.00 -57656.00  99999.00
2022-01-15 18:04:00.000 015     -7336.00 -11252.00 -57649.00  99999.00
2022-01-15 18:05:00.000 015     -7327.00 -11254.00 -57644.00  99999.00
2022-01-15 18:06:00.000 015     -7314.00 -11264.00 -57638.00  99999.00
2022-01-15 18:07:00.000 015     -7308.00 -11271.00 -57637.00  99999.00
2022-01-15 18:08:00.000 015     -7299.00 -11274.00 -57638.00  99999.00
2022-01-15 18:09:00.000 015     -7291.00 -11275.00 -57637.00  99999.00
2022-01-15 18:10:00.000 015     -7287.00 -11278.00 -57635.00  99999.00
2022-01-15 18:11:00.000 015     -7288.00 -11282.00 -57635.00  99999.00
2022-01-15 18:12:00.000 015     -7295.00 -11282.00 -57641.00  99999.00
2022-01-15 18:13:00.000 015     -7297.00 -11275.00 -57643.00  99999.00
2022-01-15 18:14:00.000 015     -7296.00 -11273.00 -57642.00  99999.00
2022-01-15 18:15:00.000 015     -7292.00 -11273.00 -57640.00  99999.00
2022-01-15 18:16:00.000 015     -7288.00 -11270.00 -57638.00  99999.00
2022-01-15 18:17:00.000 015     -7283.00 -11265.00 -57638.00  99999.00
2022-01-15 18:18:00.000 015     -7272.00 -11265.00 -57635.00  99999.00
2022-01-15 18:19:00.000 015     -7261.00 -11262.00 -57633.00  99999.00
2022-01-15 18:20:00.000 015     -7256.00 -11261.00 -57632.00  99999.00
2022-01-15 18:21:00.000 015     -7249.00 -11254.00 -57632.00  99999.00
2022-01-15 18:22:00.000 015     -7240.00 -11248.00 -57631.00  99999.00
2022-01-15 18:23:00.000 015     -7237.00 -11246.00 -57630.00  99999.00
2022-01-15 18:24:00.000 015     -7237.00 -11240.00 -57631.00  99999.00
2022-01-15 18:25:00.000 015     -7235.00 -11239.00 -57630.00  99999.00
2022-01-15 18:26:00.000 015     -7230.00 -11242.00 -57625.00  99999.00
2022-01-15 18:27:00.000 015     -7229.00 -11236.00 -57625.00  99999.00
2022-01-15 18:28:00.000 015     -7224.00 -11227.00 -57624.00  99999.00
2022-01-15 18:29:00.000 015     -7223.00 -11219.00 -57625.00  99999.00
2022-01-15 18:30:00.000 015     -7226.00 -11211.00 -57626.00  99999.00
2022-01-15 18:31:00.000 015     -7234.00 -11210.00 -57625.00  99999.00
2022-01-15 18:32:00.000 015     -7241.00 -11214.00 -57622.00  99999.00
2022-01-15 18:33:00.000 015     -7251.00 -11222.00 -57620.00  99999.00
2022-01-15 18:34:00.000 015     -7252.00 -11222.00 -57617.00  99999.00
2022-01-15 18:35:00.000 015     -7253.00 -11226.00 -57615.00  99999.00
2022-01-15 18:36:00.000 015     -7256.00 -11233.00 -57612.00  99999.00
2022-01-15 18:37:00.000 015     -7257.00 -11235.00 -57611.00  99999.00
2022-01-15 18:38:00.000 015     -7249.00 -11234.00 -57608.00  99999.00
2022-01-15 18:39:00.000 015     -7245.00 -11230.00 -57606.00  99999.00
2022-01-15 18:40:00.000 015     -7241.00 -11225.00 -57605.00  99999.00
2022-01-15 18:41:00.000 015     -7240.00 -11216.00 -57605.00  99999.00
2022-01-15 18:42:00.000 015     -7243.00 -11210.00 -57606.00  99999.00
2022-01-15 18:43:00.000 015     -7250.00 -11206.00 -57609.00  99999.00
2022-01-15 18:44:00.000 015     -7252.00 -11204.00 -57609.00  99999.00
2022-01-15 18:45:00.000 015     -7256.00 -11204.00 -57609.00  99999.00
2022-01-15 18:46:00.000 015     -7260.00 -11206.00 -57610.00  99999.00
2022-01-15 18:47:00.000 015     -7263.00 -11213.00 -57610.00  99999.00
2022-01-15 18:48:00.000 015     -7266.00 -11226.00 -57608.00  99999.00
2022-01-15 18:49:00.000 015     -7272.00 -11238.00 -57608.00  99999.00
2022-01-15 18:50:00.000 015     -7279.00 -11247.00 -57608.00  99999.00
2022-01-15 18:51:00.000 015     -7283.00 -11255.00 -57608.00  99999.00
2022-01-15 18:52:00.000 015     -7288.00 -11264.00 -57609.00  99999.00
2022-01-15 18:53:00.000 015     -7292.00 -11273.00 -57610.00  99999.00
2022-01-15 18:54:00.000 015     -7292.00 -11276.00 -57611.00  99999.00
2022-01-15 18:55:00.000 015     -7292.00 -11287.00 -57611.00  99999.00
2022-01-15 18:56:00.000 015     -7295.00 -11298.00 -57611.00  99999.00
2022-01-15 18:57:00.000 015     -7293.00 -11303.00 -57610.00  99999.00
2022-01-15 18:58:00.000 015     -7293.00 -11308.00 -57610.00  99999.00
2022-01-15 18:59:00.000 015     -7293.00 -11312.00 -57611.00  99999.00
2022-01-15 19:00:00.000 015     -7292.00 -11318.00 -57611.00  99999.00
2022-01-15 19:01:00.000 015     -7289.00 -11328.00 -57610.00  99999.00
2022-01-15 19:02:00.000 015     -7286.00 -11336.00 -57610.00  99999.00
2022-01-15 19:03:00.000 015     -7282.00 -11342.00 -57611.00  99999.00
2022-01-15 19:04:00.000 015     -7276.00 -11345.00 -57611.00  99999.00
2022-01-15 19:05:00.000 015     -7269.00 -11352.00 -57610.00  99999.00
2022-01-15 19:06:00.000 015     -7258.00 -11359.00 -57608.00  99999.00
2022-01-15 19:07:00.000 015     -7253.00 -11361.00 -57610.00  99999.00
2022-01-15 19:08:00.000 015     -7248.00 -11362.00 -57612.00  99999.00
2022-01-15 19:09:00.000 015     -7242.00 -11363.00 -57615.00  99999.00
2022-01-15 19:10:00.000 015     -7241.00 -11366.00 -57619.00  99999.00
2022-01-15 19:11:00.000 015     -7236.00 -11369.00 -57622.00  99999.00
2022-01-15 19:12:00.000 015     -7233.00 -11372.00 -57625.00  99999.00
2022-01-15 19:13:00.000 015     -7239.00 -11375.00 -57631.00  99999.00
2022-01-15 19:14:00.000 015     -7239.00 -11374.00 -57634.00  99999.00
2022-01-15 19:15:00.000 015     -7237.00 -11374.00 -57635.00  99999.00
2022-01-15 19:16:00.000 015     -7242.00 -11375.00 -57638.00  99999.00
2022-01-15 19:17:00.000 015     -7241.00 -11377.00 -57640.00  99999.00
2022-01-15 19:18:00.000 015     -7242.00 -11376.00 -57644.00  99999.00
2022-01-15 19:19:00.000 015     -7238.00 -11374.00 -57647.00  99999.00
2022-01-15 19:20:00.000 015     -7234.00 -11377.00 -57648.00  99999.00
2022-01-15 19:21:00.000 015     -7229.00 -11371.00 -57651.00  99999.00
2022-01-15 19:22:00.000 015     -7227.00 -11374.00 -57653.00  99999.00
2022-01-15 19:23:00.000 015     -7230.00 -11374.00 -57656.00  99999.00
2022-01-15 19:24:00.000 015     -7234.00 -11376.00 -57658.00  99999.00
2022-01-15 19:25:00.000 015     -7240.00 -11374.00 -57660.00  99999.00
2022-01-15 19:26:00.000 015     -7246.00 -11376.00 -57661.00  99999.00
2022-01-15 19:27:00.000 015     -7251.00 -11378.00 -57659.00  99999.00
2022-01-15 19:28:00.000 015     -7254.00 -11377.00 -57659.00  99999.00
2022-01-15 19:29:00.000 015     -7258.00 -11375.00 -57658.00  99999.00
2022-01-15 19:30:00.000 015     -7263.00 -11372.00 -57659.00  99999.00
2022-01-15 19:31:00.000 015     -7265.00 -11369.00 -57660.00  99999.00
2022-01-15 19:32:00.000 015     -7269.00 -11367.00 -57660.00  99999.00
2022-01-15 19:33:00.000 015     -7273.00 -11366.00 -57659.00  99999.00
2022-01-15 19:34:00.000 015     -7281.00 -11367.00 -57660.00  99999.00
2022-01-15 19:35:00.000 015     -7282.00 -11366.00 -57658.00  99999.00
2022-01-15 19:36:00.000 015     -7282.00 -11365.00 -57656.00  99999.00
2022-01-15 19:37:00.000 015     -7288.00 -11364.00 -57656.00  99999.00
2022-01-15 19:38:00.000 015     -7294.00 -11365.00 -57655.00  99999.00
2022-01-15 19:39:00.000 015     -7298.00 -11367.00 -57653.00  99999.00
2022-01-15 19:40:00.000 015     -7303.00 -11366.00 -57653.00  99999.00
2022-01-15 19:41:00.000 015     -7307.00 -11360.00 -57654.00  99999.00
2022-01-15 19:42:00.000 015     -7310.00 -11351.00 -57654.00  99999.00
2022-01-15 19:43:00.000 015     -7309.00 -11347.00 -57653.00  99999.00
2022-01-15 19:44:00.000 015     -7305.00 -11346.00 -57648.00  99999.00
2022-01-15 19:45:00.000 015     -7304.00 -11344.00 -57645.00  99999.00
2022-01-15 19:46:00.000 015     -7307.00 -11339.00 -57645.00  99999.00
2022-01-15 19:47:00.000 015     -7316.00 -11332.00 -57648.00  99999.00
2022-01-15 19:48:00.000 015     -7324.00 -11320.00 -57651.00  99999.00
2022-01-15 19:49:00.000 015     -7324.00 -11314.00 -57650.00  99999.00
2022-01-15 19:50:00.000 015     -7318.00 -11309.00 -57647.00  99999.00
2022-01-15 19:51:00.000 015     -7318.00 -11305.00 -57644.00  99999.00
2022-01-15 19:52:00.000 015     -7326.00 -11300.00 -57644.00  99999.00
2022-01-15 19:53:00.000 015     -7327.00 -11293.00 -57642.00  99999.00
2022-01-15 19:54:00.000 015     -7334.00 -11301.00 -57639.00  99999.00
2022-01-15 19:55:00.000 015     -7338.00 -11290.00 -57642.00  99999.00
2022-01-15 19:56:00.000 015     -7339.00 -11279.00 -57641.00  99999.00
2022-01-15 19:57:00.000 015     -7346.00 -11276.00 -57640.00  99999.00
2022-01-15 19:58:00.000 015     -7353.00 -11281.00 -57637.00  99999.00
2022-01-15 19:59:00.000 015     -7352.00 -11288.00 -57632.00  99999.00
2022-01-15 20:00:00.000 015     -7348.00 -11296.00 -57626.00  99999.00
2022-01-15 20:01:00.000 015     -7343.00 -11303.00 -57623.00  99999.00
2022-01-15 20:02:00.000 015     -7338.00 -11304.00 -57623.00  99999.00
2022-01-15 20:03:00.000 015     -7333.00 -11299.00 -57625.00  99999.00
2022-01-15 20:04:00.000 015     -7330.00 -11293.00 -57626.00  99999.00
2022-01-15 20:05:00.000 015     -7326.00 -11287.00 -57626.00  99999.00
2022-01-15 20:06:00.000 015     -7335.00 -11283.00 -57630.00  99999.00
2022-01-15 20:07:00.000 015     -7341.00 -11273.00 -57633.00  99999.00
2022-01-15 20:08:00.000 015     -7349.00 -11268.00 -57635.00  99999.00
2022-01-15 20:09:00.000 015     -7356.00 -11266.00 -57636.00  99999.00
2022-01-15 20:10:00.000 015     -7359.00 -11260.00 -57637.00  99999.00
2022-01-15 20:11:00.000 015     -7363.00 -11257.00 -57637.00  99999.00
2022-01-15 20:12:00.000 015     -7368.00 -11259.00 -57637.00  99999.00
2022-01-15 20:13:00.000 015     -7372.00 -11259.00 -57637.00  99999.00
2022-01-15 20:14:00.000 015     -7376.00 -11251.00 -57639.00  99999.00
2022-01-15 20:15:00.000 015     -7381.00 -11243.00 -57641.00  99999.00
2022-01-15 20:16:00.000 015     -7384.00 -11242.00 -57641.00  99999.00
2022-01-15 20:17:00.000 015     -7383.00 -11242.00 -57642.00  99999.00
2022-01-15 20:18:00.000 015     -7380.00 -11242.00 -57639.00  99999.00
2022-01-15 20:19:00.000 015     -7384.00 -11234.00 -57641.00  99999.00
2022-01-15 20:20:00.000 015     -7392.00 -11227.00 -57645.00  99999.00
2022-01-15 20:21:00.000 015     -7393.00 -11228.00 -57645.00  99999.00
2022-01-15 20:22:00.000 015     -7394.00 -11234.00 -57644.00  99999.00
2022-01-15 20:23:00.000 015     -7390.00 -11238.00 -57643.00  99999.00
2022-01-15 20:24:00.000 015     -7387.00 -11239.00 -57641.00  99999.00
2022-01-15 20:25:00.000 015     -7389.00 -11236.00 -57640.00  99999.00
2022-01-15 20:26:00.000 015     -7396.00 -11233.00 -57641.00  99999.00
2022-01-15 20:27:00.000 015     -7400.00 -11229.00 -57643.00  99999.00
2022-01-15 20:28:00.000 015     -7402.00 -11229.00 -57644.00  99999.00
2022-01-15 20:29:00.000 015     -7405.00 -11234.00 -57643.00  99999.00
2022-01-15 20:30:00.000 015     -7408.00 -11238.00 -57644.00  99999.00
2022-01-15 20:31:00.000 015     -7411.00 -11242.00 -57644.00  99999.00
2022-01-15 20:32:00.000 015     -7408.00 -11243.00 -57642.00  99999.00
2022-01-15 20:33:00.000 015     -7399.00 -11251.00 -57638.00  99999.00
2022-01-15 20:34:00.000 015     -7379.00 -11267.00 -57632.00  99999.00
2022-01-15 20:35:00.000 015     -7364.00 -11283.00 -57627.00  99999.00
2022-01-15 20:36:00.000 015     -7352.00 -11291.00 -57623.00  99999.00
2022-01-15 20:37:00.000 015     -7338.00 -11308.00 -57622.00  99999.00
2022-01-15 20:38:00.000 015     -7318.00 -11318.00 -57622.00  99999.00
2022-01-15 20:39:00.000 015     -7294.00 -11329.00 -57616.00  99999.00
2022-01-15 20:40:00.000 015     -7281.00 -11336.00 -57611.00  99999.00
2022-01-15 20:41:00.000 015     -7273.00 -11340.00 -57606.00  99999.00
2022-01-15 20:42:00.000 015     -7269.00 -11343.00 -57602.00  99999.00
2022-01-15 20:43:00.000 015     -7273.00 -11351.00 -57605.00  99999.00
2022-01-15 20:44:00.000 015     -7276.00 -11355.00 -57601.00  99999.00
2022-01-15 20:45:00.000 015     -7279.00 -11358.00 -57600.00  99999.00
2022-01-15 20:46:00.000 015     -7278.00 -11352.00 -57598.00  99999.00
2022-01-15 20:47:00.000 015     -7277.00 -11343.00 -57593.00  99999.00
2022-01-15 20:48:00.000 015     -7279.00 -11345.00 -57602.00  99999.00
2022-01-15 20:49:00.000 015     -7282.00 -11347.00 -57609.00  99999.00
2022-01-15 20:50:00.000 015     -7296.00 -11348.00 -57615.00  99999.00
2022-01-15 20:51:00.000 015     -7317.00 -11347.00 -57608.00  99999.00
2022-01-15 20:52:00.000 015     -7329.00 -11342.00 -57605.00  99999.00
2022-01-15 20:53:00.000 015     -7339.00 -11343.00 -57601.00  99999.00
2022-01-15 20:54:00.000 015     -7345.00 -11344.00 -57601.00  99999.00
2022-01-15 20:55:00.000 015     -7343.00 -11349.00 -57599.00  99999.00
2022-01-15 20:56:00.000 015     -7340.00 -11352.00 -57594.00  99999.00
2022-01-15 20:57:00.000 015     -7334.00 -11359.00 -57590.00  99999.00
2022-01-15 20:58:00.000 015     -7330.00 -11368.00 -57588.00  99999.00
2022-01-15 20:59:00.000 015     -7324.00 -11372.00 -57584.00  99999.00
2022-01-15 21:00:00.000 015     -7317.00 -11375.00 -57581.00  99999.00
2022-01-15 21:01:00.000 015     -7314.00 -11378.00 -57580.00  99999.00
2022-01-15 21:02:00.000 015     -7311.00 -11374.00 -57581.00  99999.00
2022-01-15 21:03:00.000 015     -7307.00 -11373.00 -57580.00  99999.00
2022-01-15 21:04:00.000 015     -7300.00 -11374.00 -57577.00  99999.00
2022-01-15 21:05:00.000 015     -7291.00 -11373.00 -57573.00  99999.00
2022-01-15 21:06:00.000 015     -7290.00 -11374.00 -57572.00  99999.00
2022-01-15 21:07:00.000 015     -7296.00 -11377.00 -57573.00  99999.00
2022-01-15 21:08:00.000 015     -7297.00 -11378.00 -57573.00  99999.00
2022-01-15 21:09:00.000 015     -7294.00 -11377.00 -57571.00  99999.00
2022-01-15 21:10:00.000 015     -7290.00 -11372.00 -57570.00  99999.00
2022-01-15 21:11:00.000 015     -7287.00 -11367.00 -57569.00  99999.00
2022-01-15 21:12:00.000 015     -7282.00 -11365.00 -57566.00  99999.00
2022-01-15 21:13:00.000 015     -7280.00 -11367.00 -57565.00  99999.00
2022-01-15 21:14:00.000 015     -7283.00 -11373.00 -57563.00  99999.00
2022-01-15 21:15:00.000 015     -7281.00 -11376.00 -57561.00  99999.00
2022-01-15 21:16:00.000 015     -7277.00 -11376.00 -57560.00  99999.00
2022-01-15 21:17:00.000 015     -7277.00 -11377.00 -57562.00  99999.00
2022-01-15 21:18:00.000 015     -7274.00 -11378.00 -57564.00  99999.00
2022-01-15 21:19:00.000 015     -7268.00 -11375.00 -57563.00  99999.00
2022-01-15 21:20:00.000 015     -7261.00 -11375.00 -57564.00  99999.00
2022-01-15 21:21:00.000 015     -7260.00 -11371.00 -57566.00  99999.00
2022-01-15 21:22:00.000 015     -7258.00 -11365.00 -57569.00  99999.00
2022-01-15 21:23:00.000 015     -7259.00 -11370.00 -57570.00  99999.00
2022-01-15 21:24:00.000 015     -7261.00 -11378.00 -57570.00  99999.00
2022-01-15 21:25:00.000 015     -7261.00 -11378.00 -57570.00  99999.00
2022-01-15 21:26:00.000 015     -7260.00 -11375.00 -57569.00  99999.00
2022-01-15 21:27:00.000 015     -7258.00 -11374.00 -57568.00  99999.00
2022-01-15 21:28:00.000 015     -7259.00 -11372.00 -57568.00  99999.00
2022-01-15 21:29:00.000 015     -7260.00 -11372.00 -57568.00  99999.00
2022-01-15 21:30:00.000 015     -7260.00 -11374.00 -57564.00  99999.00
2022-01-15 21:31:00.000 015     99999.00  99999.00  99999.00  99999.00
2022-01-15 21:32:00.000 015     -7267.00 -11375.00 -57562.00  99999.00
2022-01-15 21:33:00.000 015     -7271.00 -11381.00 -57560.00  99999.00
2022-01-15 21:34:00.000 015     -7275.00 -11391.00 -57558.00  99999.00
2022-01-15 21:35:00.000 015     -7277.00 -11398.00 -57558.00  99999.00
2022-01-15 21:36:00.000 015     -7279.00 -11402.00 -57560.00  99999.00
2022-01-15 21:37:00.000 015     -7282.00 -11402.00 -57564.00  99999.00
2022-01-15 21:38:00.000 015     -7284.00 -11401.00 -57568.00  99999.00
2022-01-15 21:39:00.000 015     -7285.00 -11404.00 -57572.00  99999.00
2022-01-15 21:40:00.000 015     -7285.00 -11403.00 -57576.00  99999.00
2022-01-15 21:41:00.000 015     -7283.00 -11404.00 -57580.00  99999.00
2022-01-15 21:42:00.000 015     -7282.00 -11406.00 -57584.00  99999.00
2022-01-15 21:43:00.000 015     -7283.00 -11408.00 -57587.00  99999.00
2022-01-15 21:44:00.000 015     -7283.00 -11408.00 -57591.00  99999.00
2022-01-15 21:45:00.000 015     -7282.00 -11411.00 -57591.00  99999.00
2022-01-15 21:46:00.000 015     -7281.00 -11410.00 -57592.00  99999.00
2022-01-15 21:47:00.000 015     -7282.00 -11410.00 -57591.00  99999.00
2022-01-15 21:48:00.000 015     99999.00  99999.00  99999.00  99999.00
2022-01-15 21:49:00.000 015     -7285.00 -11406.00 -57590.00  99999.00
2022-01-15 21:50:00.000 015     -7288.00 -11410.00 -57588.00  99999.00
2022-01-15 21:51:00.000 015     -7293.00 -11412.00 -57588.00  99999.00
2022-01-15 21:52:00.000 015     -7292.00 -11415.00 -57586.00  99999.00
2022-01-15 21:53:00.000 015     -7292.00 -11415.00 -57586.00  99999.00
2022-01-15 21:54:00.000 015     -7294.00 -11414.00 -57586.00  99999.00
2022-01-15 21:55:00.000 015     -7296.00 -11411.00 -57586.00  99999.00
2022-01-15 21:56:00.000 015     -7296.00 -11400.00 -57588.00  99999.00
2022-01-15 21:57:00.000 015     -7300.00 -11388.00 -57593.00  99999.00
2022-01-15 21:58:00.000 015     -7298.00 -11376.00 -57596.00  99999.00
2022-01-15 21:59:00.000 015     -7302.00 -11363.00 -57600.00  99999.00
2022-01-15 22:00:00.000 015     -7303.00 -11356.00 -57602.00  99999.00
2022-01-15 22:01:00.000 015     -7304.00 -11346.00 -57602.00  99999.00
2022-01-15 22:02:00.000 015     -7310.00 -11348.00 -57603.00  99999.00
2022-01-15 22:03:00.000 015     -7306.00 -11347.00 -57602.00  99999.00
